file,label,cluster2,cluster3,cluster4,cluster8,cluster10,cluster20,cluster30,cluster50,cluster100
left7084_top14250.jpg,0,0,0,0,0,8,19,17,21,82
left70858_top94724.jpg,0,1,1,0,1,6,9,7,37,89
left7088_top5898.jpg,0,0,0,3,6,5,18,0,17,7
left7104_top10568.jpg,0,1,2,1,2,2,17,8,34,39
left71106_top93708.jpg,0,1,2,1,2,2,7,21,42,44
left71108_top71966.jpg,0,1,1,2,3,6,4,4,43,13
left7116_top16720.jpg,0,1,1,2,3,7,2,14,30,66
left7118_top57048.jpg,0,0,0,0,0,4,14,24,27,3
left7120_top164530.jpg,0,1,2,2,3,7,4,11,14,99
left7120_top7800.jpg,0,0,0,0,4,8,13,22,29,21
left7124_top87226.jpg,0,0,0,3,6,5,1,20,17,4
left71260_top162102.jpg,0,0,1,2,7,3,13,15,12,31
left71264_top73676.jpg,0,0,0,3,6,5,11,0,17,67
left7126_top69352.jpg,0,0,0,0,0,4,16,18,9,76
left7128_top35574.jpg,0,0,0,0,0,4,14,10,8,27
left7128_top5372.jpg,0,0,0,0,0,4,16,13,49,38
left7136_top35222.jpg,0,0,0,0,0,4,16,13,49,50
left7136_top36994.jpg,0,0,0,0,0,4,18,17,39,82
left7140_top40212.jpg,0,0,0,0,0,4,18,19,1,91
left71410_top94504.jpg,0,0,1,2,1,0,6,27,28,37
left71420_top107400.jpg,0,0,0,0,4,8,13,10,32,88
left7142_top55948.jpg,0,0,0,3,6,5,14,0,17,94
left71448_top72852.jpg,0,0,1,2,1,0,6,23,28,37
left7144_top85462.jpg,0,0,1,2,1,9,5,20,18,55
left7146_top57358.jpg,0,0,0,0,0,4,16,13,49,51
left7156_top45112.jpg,0,0,0,0,0,4,16,13,49,50
left7160_top23584.jpg,0,1,2,1,2,6,9,7,0,75
left7160_top57920.jpg,0,1,2,0,0,4,16,13,49,51
left71634_top91038.jpg,0,0,0,0,0,6,9,13,37,46
left7170_top93494.jpg,0,0,0,0,0,4,14,24,27,57
left7172_top39774.jpg,0,1,0,0,0,4,16,13,49,27
left7174_top70576.jpg,0,0,0,0,0,4,18,19,39,42
left7176_top115578.jpg,0,1,0,0,0,4,14,24,41,76
left7178_top72324.jpg,0,0,0,0,7,3,10,29,13,83
left7178_top91208.jpg,0,1,2,1,2,7,17,8,35,25
left7180_top13378.jpg,0,1,2,0,0,4,19,18,9,36
left7180_top7116.jpg,0,0,0,3,4,8,18,17,47,70
left71874_top91568.jpg,0,1,0,0,0,6,16,13,40,46
left7188_top28744.jpg,0,0,0,3,6,5,18,0,47,70
left7188_top30864.jpg,0,0,0,0,0,4,16,19,1,60
left71936_top163720.jpg,0,1,1,2,3,9,2,27,4,74
left71956_top99596.jpg,0,1,2,1,2,7,9,2,16,80
left7204_top84922.jpg,0,0,0,0,0,4,18,17,39,42
left7212_top134248.jpg,0,1,2,1,3,7,17,11,14,59
left7212_top77908.jpg,0,0,1,2,1,0,0,9,19,2
left7216_top96934.jpg,0,1,2,0,0,6,9,7,37,75
left7220_top12174.jpg,0,1,2,0,0,4,19,18,9,60
left7224_top24502.jpg,0,0,0,0,0,4,16,13,9,51
left7226_top32826.jpg,0,0,0,0,0,4,16,24,49,50
left7228_top11498.jpg,0,1,1,2,4,8,13,22,29,21
left7244_top105020.jpg,0,0,0,0,1,6,1,13,22,47
left7244_top52862.jpg,0,0,0,0,0,4,14,24,27,41
left7244_top84624.jpg,0,0,0,3,6,5,11,16,45,92
left7246_top15090.jpg,0,0,0,3,6,5,18,17,47,70
left72512_top72484.jpg,0,0,0,3,6,5,18,0,17,67
left7252_top31500.jpg,0,1,2,0,4,2,7,28,0,76
left7252_top62580.jpg,0,0,0,0,0,4,16,13,49,1
left72604_top117668.jpg,0,0,0,3,6,5,12,12,44,24
left7264_top8340.jpg,0,1,2,1,2,2,3,1,42,39
left7268_top34098.jpg,0,0,1,0,0,9,19,18,21,36
left7270_top128304.jpg,0,0,1,2,4,8,15,17,7,93
left7272_top14352.jpg,0,0,0,3,0,5,14,0,17,3
left7280_top23572.jpg,0,1,2,1,2,6,9,3,16,43
left7292_top116220.jpg,0,1,2,1,2,2,13,22,32,45
left7296_top69398.jpg,0,0,0,3,7,3,10,26,48,64
left7300_top34832.jpg,0,0,0,0,0,4,16,19,1,7
left73012_top53190.jpg,0,1,1,2,3,7,17,14,30,66
left7304_top58146.jpg,0,0,1,2,7,3,0,15,12,71
left7308_top63238.jpg,0,0,0,0,0,4,16,13,49,38
left73104_top75350.jpg,0,1,2,1,5,1,8,1,46,72
left7312_top26052.jpg,0,0,0,0,7,1,14,29,13,94
left73216_top167760.jpg,0,1,2,0,4,6,9,3,37,1
left7324_top29648.jpg,0,0,0,0,0,4,18,19,1,91
left73408_top89652.jpg,0,0,0,3,4,8,18,17,39,82
left7344_top20222.jpg,0,0,1,2,7,9,5,20,24,48
left7344_top60810.jpg,0,1,1,2,3,7,10,26,20,53
left7348_top15626.jpg,0,0,1,2,4,8,15,9,2,91
left7354_top31550.jpg,0,0,1,0,4,8,13,22,29,22
left73552_top79532.jpg,0,0,0,3,6,5,1,5,10,97
left7362_top8506.jpg,0,0,0,0,0,4,14,24,49,50
left73692_top111930.jpg,0,1,2,1,4,1,13,22,6,22
left7372_top12748.jpg,0,1,2,0,4,8,13,22,25,93
left7372_top61862.jpg,0,1,1,2,3,9,2,14,19,62
left7374_top5906.jpg,0,1,1,2,1,6,13,25,32,84
left7376_top18640.jpg,0,0,0,0,0,4,1,10,8,1
left7376_top58664.jpg,0,0,0,0,0,4,16,19,39,7
left7388_top135038.jpg,0,1,0,0,5,1,5,29,3,8
left7388_top66024.jpg,0,0,0,0,0,4,16,13,49,50
left7392_top38478.jpg,0,0,0,3,7,3,10,0,13,52
left74016_top109392.jpg,0,0,0,0,0,4,14,19,27,7
left7404_top8508.jpg,0,1,2,1,5,1,8,1,46,5
left7412_top93448.jpg,0,1,2,1,5,6,9,7,37,46
left74240_top110320.jpg,0,1,2,0,5,1,8,1,46,5
left7444_top77466.jpg,0,0,0,3,6,5,18,16,47,70
left7448_top36682.jpg,0,0,0,3,6,5,12,12,44,11
left7464_top37438.jpg,0,1,2,1,5,1,4,4,43,35
left7464_top41534.jpg,0,0,0,0,0,6,10,13,22,47
left7472_top16650.jpg,0,1,2,1,4,6,13,19,1,80
left7480_top56552.jpg,0,0,0,0,0,4,16,13,49,1
left74842_top59176.jpg,0,1,2,1,2,2,3,2,23,85
left7492_top35192.jpg,0,0,0,0,0,4,18,19,1,7
left74952_top77700.jpg,0,0,1,2,7,3,4,4,12,65
left74984_top80092.jpg,0,1,2,0,4,6,9,19,1,91
left7500_top33960.jpg,0,1,0,0,0,4,16,18,9,51
left7520_top26338.jpg,0,0,1,2,1,6,6,23,37,89
left7520_top7468.jpg,0,0,1,2,1,9,18,19,1,91
left7524_top34684.jpg,0,0,0,0,0,4,16,18,9,60
left7524_top88736.jpg,0,1,2,1,5,1,8,4,23,35
left7532_top33476.jpg,0,0,0,0,0,4,16,13,49,51
left7532_top37764.jpg,0,0,0,0,0,4,16,17,24,4
left7534_top22094.jpg,0,1,2,1,2,2,3,2,16,15
left7536_top159512.jpg,0,0,0,0,0,4,16,13,49,83
left7536_top6748.jpg,0,0,1,3,6,0,11,0,17,65
left7540_top5994.jpg,0,1,1,2,3,7,2,3,4,43
left7542_top31052.jpg,0,1,2,1,2,2,3,21,42,44
left7556_top25524.jpg,0,1,1,2,7,3,15,10,6,9
left75590_top59598.jpg,0,1,2,1,2,6,9,2,16,12
left7568_top149888.jpg,0,0,0,3,6,5,12,12,26,40
left7570_top64378.jpg,0,0,0,3,6,5,18,17,47,70
left7576_top29274.jpg,0,0,0,0,0,4,16,18,49,1
left75774_top34520.jpg,0,1,2,1,3,7,17,14,30,39
left7582_top70986.jpg,0,0,0,0,4,8,13,22,39,21
left7588_top133524.jpg,0,0,1,2,1,3,18,19,1,68
left7588_top72464.jpg,0,0,0,2,7,3,10,29,13,52
left7598_top44088.jpg,0,0,0,0,0,4,16,13,49,50
left7604_top13762.jpg,0,0,0,0,0,4,16,13,49,38
left7606_top35646.jpg,0,0,0,0,0,4,16,18,49,27
left7616_top123456.jpg,0,1,2,0,4,8,1,10,8,88
left7620_top3170.jpg,0,0,0,0,0,4,19,28,9,49
left7628_top29954.jpg,0,1,2,1,2,2,3,8,16,43
left7628_top39054.jpg,0,1,2,0,4,8,7,10,49,86
left76292_top35098.jpg,0,1,2,1,3,7,17,7,0,39
left7632_top59330.jpg,0,0,1,2,7,3,5,10,8,64
left7636_top32546.jpg,0,1,2,1,4,8,7,22,25,34
left7640_top61878.jpg,0,0,0,3,6,5,18,0,17,30
left7644_top52062.jpg,0,0,0,3,7,5,18,20,45,65
left7648_top35088.jpg,0,0,0,0,0,4,19,18,21,36
left7652_top11538.jpg,0,0,0,0,0,4,16,28,11,49
left7664_top35328.jpg,0,0,0,0,0,4,14,19,1,7
left7664_top67328.jpg,0,0,0,3,6,5,18,0,17,30
left7670_top40164.jpg,0,0,0,3,6,5,18,0,17,91
left76712_top52398.jpg,0,1,2,1,2,6,13,2,16,12
left76756_top119194.jpg,0,1,2,1,2,6,9,2,40,75
left7682_top136052.jpg,0,0,1,2,7,3,15,6,6,61
left7696_top6480.jpg,0,0,0,0,0,4,16,28,11,49
left7700_top11576.jpg,0,0,0,0,0,4,16,18,9,1
left7700_top59558.jpg,0,0,1,2,1,0,6,9,38,79
left7704_top69166.jpg,0,0,0,3,7,3,10,26,2,53
left77050_top110268.jpg,0,0,1,3,1,0,6,27,10,97
left77086_top108992.jpg,0,0,1,2,1,0,6,5,28,37
left7714_top58002.jpg,0,1,2,1,5,1,8,1,46,5
left7716_top105248.jpg,0,0,0,0,1,6,16,13,49,38
left7716_top9388.jpg,0,1,2,1,5,1,8,1,46,5
left77212_top101998.jpg,0,1,1,2,3,0,2,27,4,96
left77252_top36510.jpg,0,1,2,1,2,2,7,7,0,39
left7728_top12768.jpg,0,0,0,3,4,8,18,17,47,93
left7736_top268.jpg,0,0,0,3,6,5,11,5,47,70
left77428_top113638.jpg,0,1,2,1,2,7,17,7,0,39
left7752_top33760.jpg,0,0,0,0,0,4,19,13,49,50
left7760_top157774.jpg,0,1,2,1,5,1,8,29,3,26
left77624_top171688.jpg,0,1,1,2,3,9,2,6,4,74
left7764_top117634.jpg,0,1,2,1,5,2,7,1,32,45
left7764_top11790.jpg,0,0,1,2,1,0,0,9,38,79
left7766_top35022.jpg,0,0,0,0,0,4,19,18,9,36
left7780_top103864.jpg,0,0,1,2,1,6,1,25,22,47
left77822_top116830.jpg,0,1,2,0,0,4,16,19,1,91
left7784_top67874.jpg,0,0,0,0,0,4,18,19,39,42
left77916_top105128.jpg,0,0,1,2,1,9,2,27,37,28
left7796_top31486.jpg,0,1,2,0,4,8,7,28,11,76
left7798_top12718.jpg,0,0,1,2,0,9,19,20,36,33
left7798_top15248.jpg,0,0,0,3,6,5,12,12,17,30
left7802_top69790.jpg,0,0,1,3,1,0,1,5,33,37
left7804_top13102.jpg,0,0,1,0,0,9,19,18,21,36
left7806_top80104.jpg,0,0,0,0,0,4,7,28,11,57
left78146_top110510.jpg,0,0,0,3,6,5,18,19,1,42
left7824_top78636.jpg,0,1,1,2,3,8,15,6,6,23
left7832_top58006.jpg,0,1,0,0,0,8,16,19,1,60
left78364_top59374.jpg,0,1,2,1,5,2,8,1,46,5
left7836_top20786.jpg,0,1,2,1,5,1,4,4,43,29
left7836_top62204.jpg,0,0,0,0,0,4,18,17,15,3
left7848_top2852.jpg,0,1,2,1,5,1,8,1,46,5
left78524_top173862.jpg,0,1,2,1,3,7,17,14,30,39
left7852_top11648.jpg,0,0,1,2,7,3,0,15,29,21
left7862_top158576.jpg,0,0,1,2,1,3,10,26,48,53
left7864_top98906.jpg,0,1,1,2,4,7,13,22,7,22
left7882_top16086.jpg,0,0,1,3,1,0,6,25,18,77
left7884_top25400.jpg,0,0,0,0,0,4,7,28,11,57
left7884_top62360.jpg,0,0,0,3,6,5,11,16,17,67
left7890_top16912.jpg,0,0,1,2,1,9,2,27,18,74
left7894_top2006.jpg,0,0,1,2,7,0,18,9,38,91
left7896_top29244.jpg,0,0,0,0,0,4,14,24,27,41
left7896_top97634.jpg,0,1,2,1,2,2,9,2,40,90
left7898_top29210.jpg,0,0,0,0,5,6,1,10,8,88
left7916_top50496.jpg,0,0,0,3,6,5,18,0,47,70
left7922_top55082.jpg,0,0,0,0,0,4,16,13,49,51
left7924_top31486.jpg,0,1,2,1,5,2,8,1,46,35
left79282_top109502.jpg,0,0,1,2,1,0,6,25,28,37
left7928_top51740.jpg,0,1,1,0,4,8,19,18,21,1
left7930_top31386.jpg,0,0,0,0,4,8,18,17,29,82
left7938_top118942.jpg,0,0,0,0,0,4,14,10,8,27
left7944_top56856.jpg,0,0,0,0,0,4,16,18,9,51
left7954_top44030.jpg,0,1,2,0,4,8,7,19,39,42
left79574_top59678.jpg,0,1,2,1,4,2,7,22,32,45
left7964_top169386.jpg,0,1,1,2,3,9,5,23,20,32
left7970_top88264.jpg,0,1,2,0,4,8,7,6,29,86
left7972_top63102.jpg,0,0,0,0,0,4,16,13,41,76
left7976_top15564.jpg,0,0,0,0,0,4,14,24,27,94
left7980_top61392.jpg,0,0,0,0,0,1,14,29,13,94
left7982_top18832.jpg,0,0,0,0,0,4,14,24,27,41
left7984_top66456.jpg,0,0,0,3,0,4,18,19,1,42
left7986_top11646.jpg,0,0,0,0,0,4,16,13,49,51
left7990_top10494.jpg,0,0,1,3,7,0,0,15,12,71
left7996_top13458.jpg,0,0,0,3,0,4,18,0,17,30
left8000_top46018.jpg,0,0,1,2,7,3,10,10,6,88
left8000_top73168.jpg,0,0,0,3,6,5,10,0,17,4
left8004_top24892.jpg,0,1,1,2,3,9,2,11,4,56
left8004_top53574.jpg,0,0,0,0,0,4,16,13,49,27
left8008_top6700.jpg,0,1,2,1,2,2,17,1,46,5
left8010_top8362.jpg,0,0,0,0,0,4,14,24,27,50
left8014_top3322.jpg,0,1,2,0,5,1,8,19,1,91
left8024_top48556.jpg,0,0,0,3,4,8,1,17,2,4
left8028_top30000.jpg,0,0,0,0,0,4,14,24,39,42
left8030_top63122.jpg,0,0,0,3,6,5,11,16,31,24
left8030_top8292.jpg,0,0,0,0,0,4,14,24,49,50
left8040_top10390.jpg,0,0,0,0,0,4,16,13,49,38
left8044_top86934.jpg,0,1,2,1,2,7,17,8,34,78
left80494_top58994.jpg,0,0,0,3,4,8,1,17,15,88
left8050_top52786.jpg,0,0,0,0,0,4,16,28,49,50
left8056_top28808.jpg,0,1,2,1,2,7,17,8,34,39
left8058_top77508.jpg,0,0,0,0,0,4,14,24,27,41
left8060_top151474.jpg,0,0,1,3,7,3,11,0,31,92
left8060_top21726.jpg,0,1,2,1,2,7,17,8,34,39
left8066_top31404.jpg,0,0,0,3,6,5,11,17,15,67
left8068_top12140.jpg,0,1,2,0,3,9,19,18,9,36
left8072_top21350.jpg,0,0,0,0,4,8,19,17,29,82
left8074_top113932.jpg,0,0,0,0,4,8,18,19,39,91
left8076_top51016.jpg,0,0,0,3,6,5,12,12,44,70
left80782_top186888.jpg,0,0,1,2,1,0,15,6,7,2
left80792_top117288.jpg,0,0,0,3,6,5,12,17,15,87
left80816_top117298.jpg,0,0,0,3,6,5,12,5,10,87
left80830_top115330.jpg,0,0,1,2,7,3,0,15,12,71
left8086_top33200.jpg,0,0,1,3,1,0,6,9,38,73
left8088_top18114.jpg,0,0,1,0,0,9,19,18,21,48
left8096_top31282.jpg,0,0,0,0,0,4,14,24,17,3
left8098_top130194.jpg,0,1,2,2,5,1,5,29,3,8
left8104_top10306.jpg,0,0,0,0,0,4,14,19,27,7
left8104_top59334.jpg,0,0,0,0,0,4,14,24,27,27
left8106_top37962.jpg,0,1,1,2,4,8,15,10,6,61
left8106_top54402.jpg,0,0,0,0,0,4,16,13,49,51
left8110_top56508.jpg,0,0,1,0,0,9,5,20,24,36
left8112_top31986.jpg,0,0,0,0,0,4,7,28,11,49
left8112_top35114.jpg,0,0,0,0,4,8,13,22,32,7
left81130_top184918.jpg,0,0,1,2,7,3,15,10,8,64
left8114_top25224.jpg,0,0,0,3,6,5,12,12,15,70
left8116_top8516.jpg,0,0,0,0,0,4,14,24,27,41
left8122_top22342.jpg,0,0,0,0,0,8,18,17,39,82
left8122_top71780.jpg,0,0,0,0,0,4,18,19,39,42
left8124_top72696.jpg,0,1,1,2,1,0,15,10,19,55
left8126_top95660.jpg,0,0,0,0,0,4,14,10,8,27
left8138_top72376.jpg,0,0,1,3,1,0,11,16,31,73
left81430_top114170.jpg,0,1,1,2,3,7,2,3,37,96
left8144_top67078.jpg,0,0,1,2,1,0,6,9,38,79
left8148_top45804.jpg,0,1,1,2,4,8,19,6,29,21
left8152_top18844.jpg,0,0,1,2,0,9,19,18,21,36
left81544_top183654.jpg,0,1,2,1,3,9,17,7,0,39
left8160_top48738.jpg,0,1,2,0,4,8,13,10,32,86
left8160_top56602.jpg,0,0,1,3,7,3,0,15,45,71
left8164_top121676.jpg,0,1,2,1,5,1,8,1,35,6
left8164_top53470.jpg,0,1,0,0,0,4,14,24,27,50
left8168_top9076.jpg,0,0,0,3,6,5,1,5,15,63
left8184_top67444.jpg,0,0,0,0,7,3,5,0,13,94
left8184_top89872.jpg,0,0,0,3,6,8,18,17,47,93
left8208_top103936.jpg,0,1,2,0,5,1,5,29,3,8
left8208_top92996.jpg,0,1,2,1,3,7,4,11,14,59
left8218_top171992.jpg,0,1,1,2,3,9,2,11,20,32
left8224_top43850.jpg,0,0,0,3,6,5,1,5,45,63
left8224_top57472.jpg,0,0,0,0,0,4,16,19,1,60
left8228_top10570.jpg,0,1,1,2,3,1,4,11,20,6
left8234_top19430.jpg,0,1,2,1,2,7,17,8,34,39
left8234_top4058.jpg,0,0,0,0,0,4,19,18,9,36
left8234_top7440.jpg,0,0,0,0,0,4,14,24,27,50
left8244_top49412.jpg,0,0,1,2,1,0,6,25,28,37
left8256_top36792.jpg,0,0,0,0,0,4,16,18,49,27
left8262_top14230.jpg,0,0,0,0,0,4,16,19,39,42
left8262_top45128.jpg,0,0,0,0,0,4,18,17,17,7
left8268_top96124.jpg,0,1,2,1,2,2,9,7,0,75
left8276_top72510.jpg,0,0,0,3,6,5,11,16,47,67
left8280_top100256.jpg,0,1,2,1,2,2,3,21,23,85
left8280_top11104.jpg,0,1,0,0,0,4,16,18,9,51
left8288_top63058.jpg,0,0,0,0,0,4,16,17,41,42
left8296_top11972.jpg,0,0,0,0,0,4,16,13,9,1
left8304_top29456.jpg,0,1,2,1,2,2,17,8,34,39
left8308_top70626.jpg,0,0,1,2,1,0,13,25,12,22
left8310_top64138.jpg,0,0,0,3,6,5,11,0,31,30
left83112_top46392.jpg,0,1,1,2,3,7,4,10,6,61
left8314_top22808.jpg,0,0,0,3,6,5,1,13,15,87
left83200_top45192.jpg,0,1,2,1,3,7,17,7,0,39
left8322_top18424.jpg,0,1,0,0,0,4,14,24,27,94
left8330_top132030.jpg,0,1,1,2,7,3,5,11,20,10
left8332_top18910.jpg,0,0,0,0,0,4,14,24,27,41
left8332_top34862.jpg,0,0,0,0,0,4,14,24,27,27
left83412_top48434.jpg,0,0,1,0,4,8,15,6,2,1
left8342_top140468.jpg,0,0,1,2,3,9,5,29,24,6
left8346_top111482.jpg,0,0,0,0,0,4,5,23,24,36
left8346_top58538.jpg,0,1,0,0,0,9,19,18,21,1
left8348_top14358.jpg,0,0,1,2,1,0,0,15,12,71
left8358_top20044.jpg,0,1,2,1,2,7,17,8,34,66
left8360_top62588.jpg,0,1,0,0,5,1,8,29,13,94
left8362_top118106.jpg,0,1,2,0,5,1,8,1,46,95
left8362_top162470.jpg,0,0,1,3,1,0,6,9,38,73
left83650_top59078.jpg,0,1,2,0,4,8,7,28,11,45
left8368_top43594.jpg,0,0,0,0,0,4,1,20,8,64
left8376_top29228.jpg,0,1,2,0,3,9,5,18,0,6
left8390_top115926.jpg,0,1,2,2,3,7,17,11,14,99
left8400_top63022.jpg,0,0,0,3,6,5,18,20,24,17
left8400_top71940.jpg,0,0,0,3,6,5,11,16,31,67
left8402_top48012.jpg,0,1,2,1,5,1,8,1,40,95
left8406_top79632.jpg,0,0,0,0,0,4,18,19,1,42
left8418_top95056.jpg,0,1,2,1,2,2,9,7,0,75
left8432_top55962.jpg,0,1,2,0,4,6,16,19,1,60
left8434_top12992.jpg,0,1,2,1,5,1,8,8,35,95
left8438_top6816.jpg,0,0,0,0,0,4,14,10,8,27
left8438_top87796.jpg,0,1,1,2,3,9,5,18,21,20
left8444_top12244.jpg,0,0,0,3,6,5,18,0,47,70
left8446_top5876.jpg,0,0,0,0,0,4,18,19,39,42
left8456_top37026.jpg,0,0,0,3,6,5,18,0,17,30
left8458_top3942.jpg,0,1,2,0,4,8,7,28,11,57
left8462_top48146.jpg,0,1,2,1,2,2,3,21,23,95
left8464_top72864.jpg,0,0,1,2,7,3,0,15,12,71
left8466_top3882.jpg,0,0,0,0,0,4,18,19,1,91
left8476_top7908.jpg,0,0,0,0,0,4,14,24,27,50
left8484_top33844.jpg,0,0,0,0,0,4,19,19,1,60
left8484_top84736.jpg,0,0,0,3,6,5,11,16,31,70
left84854_top61252.jpg,0,1,2,1,4,8,7,28,11,0
left8488_top60018.jpg,0,1,0,0,0,4,16,13,41,76
left8502_top41834.jpg,0,0,0,0,4,8,18,17,2,4
left8504_top18172.jpg,0,0,0,3,6,5,12,12,47,70
left8508_top131128.jpg,0,1,2,1,5,6,9,7,3,69
left8512_top11226.jpg,0,0,0,3,6,5,18,17,47,70
left8536_top19734.jpg,0,1,2,1,2,2,3,2,23,90
left8538_top48374.jpg,0,1,2,0,5,1,8,1,46,26
left8546_top5234.jpg,0,0,0,0,0,4,18,19,8,91
left8546_top8682.jpg,0,0,0,3,1,0,1,5,10,37
left8552_top52068.jpg,0,0,0,0,0,4,16,13,9,19
left8554_top110282.jpg,0,1,2,1,5,1,8,1,46,35
left8556_top49844.jpg,0,0,1,2,7,3,10,25,12,53
left8558_top21176.jpg,0,0,1,2,1,0,0,9,28,79
left8558_top62648.jpg,0,1,2,0,0,4,16,13,49,51
left8564_top128844.jpg,0,1,2,0,0,4,16,13,49,51
left8566_top47738.jpg,0,0,0,0,0,4,14,24,9,50
left8572_top5904.jpg,0,1,1,2,4,8,13,22,29,21
left8576_top12140.jpg,0,0,1,2,1,0,18,19,1,60
left8576_top66438.jpg,0,0,0,0,4,8,7,28,11,0
left8578_top12920.jpg,0,1,2,1,5,1,13,11,14,59
left8584_top130330.jpg,0,1,2,0,0,4,16,19,1,60
left8592_top11492.jpg,0,1,2,1,5,7,4,4,35,66
left8594_top10086.jpg,0,0,0,0,0,4,16,13,49,51
left8598_top90096.jpg,0,0,0,0,0,4,16,13,49,27
left8602_top36170.jpg,0,0,0,0,0,4,16,19,1,60
left8604_top56468.jpg,0,0,0,0,7,3,5,20,24,9
left8604_top73502.jpg,0,0,0,3,6,5,12,0,44,30
left8606_top45736.jpg,0,0,0,0,0,4,14,24,27,57
left8622_top65162.jpg,0,0,0,0,0,4,14,24,27,94
left8624_top166614.jpg,0,1,2,1,5,6,9,4,43,13
left8626_top138780.jpg,0,1,1,2,5,1,4,4,43,13
left8632_top88458.jpg,0,1,1,2,3,0,15,9,7,62
left8634_top46558.jpg,0,1,1,2,4,8,15,10,0,1
left8636_top62900.jpg,0,0,0,0,0,4,16,18,41,49
left8638_top115150.jpg,0,1,1,2,3,7,15,14,6,61
left8662_top8284.jpg,0,0,0,3,6,5,1,5,33,64
left8666_top89514.jpg,0,0,0,0,0,4,16,24,49,50
left8670_top86218.jpg,0,1,2,1,2,2,3,2,16,15
left8672_top94164.jpg,0,0,1,3,1,0,15,9,2,4
left8674_top31994.jpg,0,1,2,1,2,6,9,2,40,75
left8680_top119066.jpg,0,1,2,1,3,7,17,11,14,99
left8682_top53278.jpg,0,0,0,0,0,4,14,24,27,50
left8686_top29920.jpg,0,0,0,0,4,8,7,28,39,57
left8686_top54238.jpg,0,0,0,3,4,8,1,17,2,70
left8686_top89512.jpg,0,0,0,0,0,4,14,24,49,50
left8694_top16126.jpg,0,0,0,0,4,8,19,6,29,21
left8698_top51532.jpg,0,0,0,0,0,8,18,17,15,3
left8710_top11266.jpg,0,0,0,0,0,4,16,10,8,1
left8712_top89408.jpg,0,0,1,2,3,9,2,9,38,74
left8722_top42844.jpg,0,0,1,2,0,9,19,20,36,9
left8722_top43676.jpg,0,0,0,0,0,4,16,17,41,42
left8724_top37390.jpg,0,0,1,2,4,8,15,9,7,93
left8728_top6532.jpg,0,1,2,1,4,1,13,4,35,91
left8734_top73692.jpg,0,0,0,0,0,4,16,13,41,83
left8740_top51894.jpg,0,0,0,3,7,3,10,0,13,52
left8748_top19896.jpg,0,1,2,1,2,7,17,8,34,39
left8756_top29056.jpg,0,1,2,1,4,8,17,7,0,98
left8758_top42842.jpg,0,0,0,0,0,4,16,24,41,57
left8760_top10688.jpg,0,0,0,0,0,4,16,24,41,50
left8762_top48366.jpg,0,0,0,0,0,4,18,13,39,7
left8766_top39508.jpg,0,0,1,2,1,0,15,9,2,93
left8770_top125030.jpg,0,0,0,3,6,5,11,16,47,70
left8772_top77410.jpg,0,0,0,0,0,4,14,24,27,41
left8774_top63204.jpg,0,1,2,1,4,8,13,22,25,45
left8776_top43806.jpg,0,0,1,2,7,3,10,10,8,64
left8776_top54734.jpg,0,1,2,1,4,8,13,13,32,84
left8778_top11156.jpg,0,0,0,0,0,4,14,24,49,7
left8792_top89138.jpg,0,1,1,2,3,0,15,9,38,79
left8794_top5460.jpg,0,0,0,0,0,4,14,24,8,27
left8798_top58896.jpg,0,1,2,0,0,4,16,7,9,76
left8802_top27842.jpg,0,1,2,1,5,1,1,10,32,88
left8822_top64204.jpg,0,1,2,1,5,1,8,2,23,35
left8838_top156202.jpg,0,0,1,3,7,3,0,15,48,71
left8840_top69670.jpg,0,0,1,3,1,0,1,5,33,37
left8852_top84952.jpg,0,0,0,3,6,5,11,16,31,70
left8856_top39118.jpg,0,0,1,2,1,0,0,15,12,84
left8856_top59386.jpg,0,0,0,0,0,4,18,19,1,42
left8858_top58462.jpg,0,0,1,2,7,3,0,15,12,71
left8860_top10022.jpg,0,0,0,0,0,4,14,24,8,27
left8876_top93360.jpg,0,1,1,2,3,7,13,22,14,31
left8886_top15590.jpg,0,0,0,0,4,8,7,19,39,21
left8886_top6198.jpg,0,1,2,0,0,4,8,1,41,50
left8890_top36380.jpg,0,1,2,1,4,8,13,22,25,22
left8898_top37314.jpg,0,0,0,0,4,8,18,17,39,21
left8900_top33344.jpg,0,0,0,0,0,4,16,18,1,60
left8906_top55338.jpg,0,0,0,0,0,4,18,19,1,42
left8916_top11418.jpg,0,0,0,0,0,6,16,18,9,51
left8916_top12090.jpg,0,0,0,0,0,4,16,18,9,49
left8924_top63068.jpg,0,0,0,0,0,4,16,13,49,57
left8924_top6622.jpg,0,0,0,0,7,4,18,19,1,91
left8934_top82796.jpg,0,0,0,3,6,5,12,17,15,87
left8936_top52592.jpg,0,0,0,0,0,4,18,17,39,42
left8938_top58318.jpg,0,1,2,1,5,1,16,7,9,76
left8938_top70988.jpg,0,1,2,1,2,2,17,8,34,39
left8946_top16238.jpg,0,0,0,0,0,9,5,26,41,53
left8948_top117500.jpg,0,1,2,1,2,6,9,3,32,46
left8950_top107240.jpg,0,0,1,2,7,8,1,10,33,88
left8952_top11838.jpg,0,0,0,3,6,5,11,16,44,11
left8964_top177992.jpg,0,0,0,0,0,4,16,23,41,53
left8966_top133080.jpg,0,0,0,0,0,4,14,0,41,94
left8966_top137212.jpg,0,0,0,3,6,5,5,23,24,8
left8972_top25352.jpg,0,0,0,0,0,4,16,18,9,36
